two_men,bridgeville,pockets,inception,social_net,oceans_11,flower,hotel,garden,dreary,home_alone,brokovich,star_wars
0.1634901737346156,0.1204916549093951,0.1461643447886684,0.1516816972193702,0.0918178167552809,0.1185380889326114,0.116467950572982,0.1318138334576811,0.1000925204319356,0.0542612520080092,0.1343243201315745,0.1601634762715682,0.1885188361145387
0.1977681773993001,0.1207108645112809,0.2067220407336236,0.3664710687237415,0.2218491292718218,0.1724506887876453,0.2590616278967016,0.1998911129438088,0.2746580087502955,0.082020147917647,0.1528768981420842,0.1491352233156019,0.2549118790297679
0.1790543924565413,0.141498998644317,0.1822597310777614,0.2805198357951576,0.1906212807386913,0.2613982076173492,0.138448181706454,0.230092494539258,0.1641976446009284,0.0821332362950111,0.1263087326746046,0.1430712266105862,0.1415872597065536
0.0985809692229251,0.0916942585091628,0.1023986691846974,0.2125073565794904,0.1435804671843643,0.1472192199921473,0.1809942877264766,0.1442632301010079,0.1119682914880629,0.0724988140006888,0.0999581973807331,0.1086205510644295,0.1612242865216387
0.1588714413861972,0.1559758711673617,0.1099683152000326,0.1411647473494404,0.159560412424603,0.1675876263521865,0.1274855790202324,0.1997337857634368,0.1544341388295499,0.0827159357292486,0.1254433723830037,0.1271649552788949,0.1234230158489696
0.2590198561940846,0.1161099359977379,0.1783513013477362,0.4183964425904821,0.1600190778024327,0.1450428861486108,0.1983954910134044,0.162454744861021,0.2510418485932113,0.0760153086554794,0.1420493047008464,0.0881740014254534,0.2253242930931533
0.1576691289487647,0.1225031195925607,0.1526138473985238,0.3328880338107816,0.1492269971231193,0.1436112507144216,0.1315587180161565,0.1539887549338131,0.159400583218594,0.0717608683963811,0.0933826019501912,0.0910529769322674,0.1836988004121614
0.1098730640356156,0.0658761992940922,0.1025502315560248,0.2915882362169959,0.1342042992256836,0.1611034280391973,0.1850802146066712,0.1423077068237491,0.1188423575119586,0.0724216184322087,0.0840973826015893,0.1489902201779282,0.1726161526919676
0.1450183429896541,0.0990984226076362,0.1316768139987138,0.1680857450190209,0.1368278546435729,0.1640836839324612,0.110257065103359,0.1100463497500733,0.0878248543992427,0.0738499467403599,0.1022294609737234,0.1108056159327848,0.1140944704623246
0.103128715444206,0.1172158352129271,0.1306935438931116,0.2112709078456227,0.1100290384847877,0.1361203078171491,0.142776932378019,0.1174133068979274,0.1150814102202848,0.0872281179722504,0.0799066541474176,0.091628388465653,0.1258151430328741
0.1729224664620464,0.1025748717699288,0.152861322803551,0.3231443207431672,0.1273990028243264,0.1094029061091265,0.2022365470347079,0.1473380837173174,0.1483638827126172,0.0783707130822455,0.120875557517801,0.073993021434221,0.184597202332062
0.2306871161561623,0.1181752761617312,0.1466203401842143,0.1666700469684812,0.1567043966612217,0.1550838966849813,0.085513943716991,0.1822722128329111,0.1519932640724799,0.0742600425496629,0.1308253474012531,0.0898386305175314,0.1099441361375412
0.1875204047427655,0.1097992871873063,0.1317711737871234,0.1644897642553651,0.1369263171134858,0.1447776506372568,0.0849875813710722,0.1579504548550794,0.1202917683040098,0.0688880199723862,0.1151615266579744,0.1043899089929124,0.1119117908302076
0.0764871663577212,0.0469038298781469,0.0650954776940885,0.1158353018078884,0.0578343279637592,0.076207366734154,0.0720247750891916,0.0609166353871072,0.096351421408433,0.0534867160570252,0.0520076708017338,0.051089397966968,0.0748285721552415
0.0733736764576956,0.0673184483636113,0.0630011305252149,0.0662801220285011,0.093586568019471,0.1026931591332984,0.0583610588057939,0.071112899821478,0.0608456422962175,0.0559605236042285,0.0671842377902155,0.1112569567056327,0.0671251989809327
0.1269887347527524,0.1071904862143908,0.1034653142855143,0.1371652635845343,0.1603180248581984,0.2065243703816427,0.100728273995796,0.1229274466123323,0.1276277753962749,0.0799118378109244,0.0978937027426674,0.1404785824725299,0.081897812347653
0.1331592184558592,0.0931011801983489,0.0974485426014228,0.1049275556832829,0.1596663668881128,0.1414799572130567,0.0856151597954343,0.1473131421473529,0.1627304385866737,0.0870900999758608,0.1267917685212931,0.2054845278782457,0.1155865017577386
0.1283797615434646,0.1026319988246169,0.0921760245427697,0.1488213442019371,0.1469586228094638,0.1767223554904067,0.1254892723050732,0.1705428875521271,0.1469147260848063,0.0784002448728494,0.1031484697215509,0.1697243347394424,0.1191267452844754
0.1356215762648006,0.1365237970772991,0.1040415466016705,0.2109068597570886,0.1259261973965447,0.1606141667094099,0.1025994871790164,0.1658089776495145,0.1251811010373227,0.0766669029013438,0.1266274884538219,0.1319997883479409,0.0980622445586864
0.1021885234044544,0.0901497162917596,0.0791091278646526,0.141477265022689,0.1125820597989435,0.1455153885967137,0.0947521751651185,0.1395352624601561,0.1349558138381325,0.0806650660822105,0.0836885503255042,0.097386496204335,0.0911054884198007
0.1251934150717567,0.0994060107399369,0.0946300391209487,0.1043192645648349,0.1424715375076402,0.1230372456499209,0.078642597412767,0.1068808378390217,0.1144926956621936,0.0782023051294607,0.0944175370550413,0.1717347125906927,0.0780680855535631
0.0992038720107309,0.0943720682342707,0.1058652148914648,0.0767992180335293,0.112066372685789,0.0966977451134456,0.0774914275536086,0.1689950963246709,0.139644631268502,0.0783768681415112,0.1110998707851049,0.1341414463182205,0.0974523286070015
0.1009026362398597,0.0987930277165315,0.101487938522165,0.0918772997125753,0.0961073643021562,0.0953573202611494,0.0799698317936611,0.1527952678067009,0.0989027124154896,0.0755118157998963,0.1165624079883039,0.0926585576553604,0.0984414276082366
0.1188555023128706,0.0834285065962447,0.0867325739128351,0.0974463555114963,0.1025047423950155,0.10167585638644,0.07281062669795,0.1214594326035321,0.1076220211270582,0.072836288359759,0.0788738358126677,0.0952022545524292,0.07935097896057
0.1466549348967608,0.1169867191424346,0.1450369121460433,0.1734899302970583,0.1596645503665305,0.1160610629343602,0.137061481423887,0.2606422413521314,0.1922089914073058,0.0854293272241889,0.2093043415059314,0.1408991102752499,0.1910067780321836
0.1446673168062536,0.1309518430722253,0.1451060034638145,0.1686995054250469,0.1302870396237792,0.1661109908347405,0.1389603745117062,0.2803542512129414,0.1651000361539109,0.0767703293971732,0.1608847266842527,0.1430614991938577,0.1676761335256526
0.1450159186086857,0.0811124569379053,0.1225400365892962,0.154322448814888,0.1574207055835859,0.1580803628097015,0.1461759758835629,0.2643937345741047,0.2271133275129066,0.074227228879445,0.0934007016304921,0.1935236041233238,0.2148896592891911
0.102942826764935,0.0959446812085918,0.0993495933648489,0.1229144101256039,0.1134784879677933,0.0610679098881504,0.0921546543381384,0.1216205510094634,0.1070093721662516,0.0567182234399736,0.169338114571463,0.1135286844151716,0.1166851947768435
0.1054383197601344,0.118628313667156,0.1099241727965376,0.1335202739090605,0.1210351485315927,0.0655526267937486,0.1052339756727872,0.1138545982518266,0.1067266550002541,0.0665769286371884,0.1867331107747784,0.1297606029674498,0.1121651512985219
0.1693591018782259,0.1189376252596593,0.1223600387680719,0.250097318352932,0.1638181121610686,0.1082678087058401,0.1276181593447271,0.1564436063298699,0.2494207674950548,0.0854032396820423,0.1367303365005296,0.1851874348047588,0.1488628858022468
0.1262021731382204,0.1131207741936867,0.1080901871867847,0.150308413472148,0.1920813833008189,0.1381293444873978,0.1383559682249869,0.1812890856065746,0.1942770190779373,0.0859890128632378,0.1406103361718082,0.1435835341310373,0.1347531499049696
0.075103442944784,0.0843399505935956,0.0793794573111705,0.1026115145887617,0.0960120557388999,0.1004976677817111,0.1028348961930404,0.1278189386027576,0.1321081165004957,0.0739665127043039,0.0765433959408971,0.0907295094354411,0.0950086465079741
0.0714531473250017,0.0999887074680057,0.0880351802878141,0.1421678154290763,0.0960654314089862,0.0935626048261759,0.0961872221584677,0.0959476120318269,0.1255344942312423,0.0825459315281405,0.0891173570344708,0.086814490992072,0.0759043374214899
0.078672158703677,0.0754419349223842,0.0687058213067391,0.1263484441691031,0.0968259801767307,0.1383078699209851,0.0988402347153235,0.1161250023643663,0.1191652759262303,0.0776012351333855,0.0701053371411491,0.0819818112505172,0.0833250926830799
0.0882790342747084,0.1045836457490466,0.0818834180547484,0.1557440061343135,0.1498874679462311,0.103298500519898,0.1184564482913019,0.1412369503554699,0.1095430850350561,0.0728120272557992,0.1188384640468879,0.0781861150362067,0.1248536039810642
0.1280282245513447,0.125047463100983,0.110082245314106,0.2600974175903389,0.1547478791913945,0.1660407305878288,0.1399431891580513,0.1790890001720835,0.2001595703716949,0.0845705371610232,0.1579053790986954,0.1126279836921929,0.1807908054971983
0.0965683484906514,0.0750211429739971,0.0842175328481092,0.2043322027988802,0.1414963336142505,0.0850174772500741,0.108416168656164,0.1261969227862599,0.1337148188479799,0.074986219887117,0.1241461734271617,0.1110736673765097,0.1257324329133987
0.1033474314882402,0.0673382213220307,0.0713129939710074,0.0939342633942176,0.119740690656219,0.1219082469832459,0.1108038976616004,0.1053875281079214,0.0873139812393524,0.0618297278413036,0.1009050162293996,0.0821530734284854,0.09444076930236
0.0779796893884528,0.0609980529671843,0.0640191357098118,0.1023199486401831,0.0715965437599412,0.0613887212066173,0.0642796159448216,0.0710119443269577,0.1149535186551518,0.0644950277048078,0.0911964580572446,0.0881753530281346,0.086559980092225
0.1551048671433066,0.0991893701579283,0.110671607991285,0.2190825682082647,0.1395980402834531,0.1221915244062727,0.137228045971776,0.2206080983252158,0.2004079369288387,0.0798747659654515,0.1495297333584266,0.1057524926982985,0.1830445981983293
0.1913154594658974,0.1021339770169663,0.0988866283959774,0.2849941857000899,0.1246060250860777,0.1686679370707012,0.1301927272630606,0.2040064142393158,0.2632185992575631,0.0776580079794198,0.1371782662906056,0.1371408668535867,0.2353294964463943
0.0791895365178115,0.140156579862364,0.1216644398190812,0.1961515983029569,0.1027791433751977,0.1071072455896915,0.0930412662489186,0.1067478541784505,0.0860557373752628,0.0814877652202893,0.1210363380126742,0.0915294422915457,0.0989492051616313
0.1055494802412826,0.0825500723626385,0.057837136084658,0.0707268852711642,0.0529504708849917,0.0537925162557661,0.0557218878314501,0.0630935176511332,0.0558309466606713,0.0544194813429188,0.0758036701412817,0.0752008146905669,0.0908606625612611
0.0854289132245518,0.0883003095678765,0.0812102285356163,0.1294432965792522,0.0883586054104841,0.0968367208909398,0.0983344682129401,0.1143986036499871,0.1106054398525707,0.0806884826521821,0.0764346028209516,0.0776720469378274,0.0935847774327588
0.0866535599764162,0.0744592832109624,0.0829636598618727,0.1058864784421917,0.0836689671164242,0.0741376487961201,0.0869030407674722,0.094971485734159,0.1072504047471601,0.0819806778842951,0.0819967825635169,0.0701597360522795,0.1019579468490789
0.0865769856562092,0.0674867257088562,0.0719287742133118,0.1104671184801664,0.1186097198170114,0.0887154462593121,0.0966884511897354,0.0950975342079142,0.0806478843370316,0.0729893123522835,0.0917237945877417,0.0913012532489562,0.0951608686610845
0.0912886293212192,0.0713665514386412,0.087080955008504,0.0850860557297899,0.0804186088447942,0.0739849076104727,0.0742092360670091,0.0768902231030555,0.0802458804195039,0.0694552093967394,0.087396962835882,0.0732361633209634,0.0780247004009443
0.2953954941841743,0.2077299935423786,0.2040158258498094,0.3685684963039595,0.1869349165167426,0.1926894741098104,0.1019529991602066,0.0782802909484311,0.2478398296621168,0.0740384437047817,0.2308051745167844,0.2242242523725511,0.306927273259757
0.2420088984695837,0.1565163390303,0.1294180031487705,0.3234752915045705,0.170438047558149,0.1619740872212617,0.0998847207265264,0.0948925166667156,0.2614632764675494,0.074185236209937,0.1413272141067568,0.2001208090253815,0.2228938606909501
0.0970729308742725,0.1031801804326623,0.0968492912504927,0.1354320279017581,0.0748665472785573,0.0564667708547977,0.0643414253664598,0.0523489957506173,0.0933174604143657,0.0570457668771847,0.0858972067920739,0.1238637997435126,0.0765577350446763
0.3179991433621756,0.2030582851456056,0.2938063962563566,0.4264321409904182,0.1958516451671677,0.1727399236121715,0.1208183816625411,0.1486004931921845,0.2664155618688772,0.0842552646244136,0.2408502683344193,0.1898825601364334,0.3232724820362471
0.3628046932044142,0.1793984876642412,0.2386287818228409,0.4081691780125969,0.2401392922235424,0.202801094645165,0.0924857448188535,0.1453956296007775,0.2740580509438041,0.0779355814579269,0.1978043563451676,0.2743453371056251,0.297477327542362
0.3942744813750763,0.2456731580915755,0.3200155271887427,0.470414668394435,0.2346392265239906,0.2347839406809565,0.1037298013531325,0.153873809426018,0.2508905175046269,0.0658416188482442,0.2724124701486441,0.2725055825350843,0.4040687018138225
0.247024982900448,0.1758746375000534,0.134567899553431,0.2899080495783031,0.1164157318697266,0.1340338677107138,0.1657937256395914,0.1416889916893779,0.2733510298849173,0.0698842242842621,0.1566937097661419,0.1713935583311928,0.2046265143171794
0.235646742506522,0.1039566249474914,0.0903475726153106,0.2441446590769003,0.1365925074866007,0.1466865961770602,0.1206033705540283,0.2110354640262233,0.2820010637458606,0.0741593622847625,0.121199224858918,0.1796900501724548,0.2181099211857926
0.134997420004024,0.111295060392357,0.1004173926585345,0.2225317455138036,0.1172259858815934,0.1376423071180715,0.100296558316412,0.1025003531582688,0.1805010559252841,0.0838134653424815,0.1078008097454103,0.122948323671517,0.1283924751588901
0.1331704264150844,0.1112462715290467,0.1144855964258935,0.2583658716728378,0.1233755317403466,0.1016222356897676,0.097313074923095,0.091777346238532,0.1701352496380854,0.080437777627923,0.1247409302342554,0.1404107435117046,0.1017082407492856
0.0988494733261034,0.076466998517584,0.0787390236921525,0.1514630191070311,0.0960854936325658,0.1069876218714096,0.0755226936528566,0.112913887592637,0.1361939967849219,0.0850801900208579,0.082195410671173,0.1186930994916921,0.1107441178710318
0.1931419620204854,0.1226791887996075,0.1281696563851496,0.2474280106740427,0.1394107565327647,0.1263006389084153,0.0874127619515465,0.0796653831213396,0.1912388087880886,0.0799887748261205,0.1372548574711383,0.1597041036363917,0.1156217205001056
0.1515539282596751,0.0839525649118553,0.0795081582291206,0.1814080387283962,0.1433651003533398,0.1268570140854143,0.079354932507857,0.0928056215076998,0.1957282286935026,0.0734802558448487,0.1110303441895665,0.1631903751911488,0.1210581254965694
0.2664887848039837,0.1011061985483949,0.1227774921650408,0.2492999345891857,0.1376839242168754,0.13770008121246,0.0799725848532467,0.0759210994499823,0.1436513365403399,0.0697627464217384,0.1258838760307639,0.188432214696082,0.152857637249829
0.1534818710561585,0.0912647741428874,0.0817028842187918,0.1520709895252217,0.1500472731183145,0.1261454779175863,0.0931389742674269,0.1471181075796081,0.1844196162687199,0.077331266253527,0.10029061946664,0.1695057283660867,0.1156616899124414
0.2473034693741142,0.103596483647903,0.1179110081876681,0.2261263967373175,0.1289337166039299,0.1213644483218947,0.070018010580742,0.1459363111217786,0.1968620987983889,0.0732516429961529,0.1160817717955513,0.1480939203668156,0.1505407186016553
0.1034451487591458,0.0993934358823521,0.075346599633316,0.15356522753121,0.0855383903221646,0.1082974599034078,0.0681776226144367,0.064263405172342,0.1162941537096493,0.0677968295438326,0.100296428881955,0.1189880663945096,0.110466009052322
0.1008675796240057,0.0606030821559091,0.09828855074623,0.0895025708574368,0.0870002335454079,0.1317039048107678,0.0729307896418954,0.0849611757537425,0.1121548672781508,0.065258508516212,0.0969888577104609,0.0952471695730255,0.1010129756479973
0.2025465524186425,0.0983101925130887,0.1291072503805808,0.2192856284533278,0.1269980303515413,0.1239800894323693,0.0852339170222244,0.0819566868345137,0.1488404677282866,0.0757309246745259,0.1165696461273204,0.1688517905220905,0.1259936152964631
0.2632207445779394,0.1114338836785129,0.1707526693705897,0.2580071659655383,0.1457315533954674,0.153139362114248,0.0950115046179713,0.0834109056606172,0.1615170353491334,0.0741058216169453,0.1415711505945258,0.1996683646040365,0.1676620721642966
0.2493221318377716,0.1069515724933329,0.1342932334880151,0.2119789292053013,0.1463880868356691,0.1511018807245434,0.0944165794485341,0.109224636622841,0.1586333753636162,0.0675098194266536,0.1312572895736805,0.1812261248930069,0.139281802241525
0.1855452400477343,0.1378577468393747,0.1239151805636979,0.2198108721048385,0.1568670979694218,0.1765492122778732,0.180803587207622,0.2187439998636673,0.2717357100595603,0.0821610152299803,0.1377235345317565,0.1958846194067932,0.1613041026023887
0.13046152523304,0.1207364747802732,0.095629783339726,0.1178768086622987,0.1495734836780456,0.149863876191916,0.095230041761609,0.1829425327966334,0.1661636147106355,0.061626249553944,0.1773186148442363,0.1502389248540306,0.1435083911299196
0.1250872727283604,0.0994557560906361,0.0822220044065818,0.0958705699946686,0.1278245588590583,0.1242097203864297,0.1034994268713677,0.1686814526913302,0.1409087312596903,0.0555604989276037,0.1289432440950928,0.1083655674976125,0.1298312046180532
0.1735711556132456,0.1174610840879058,0.1356649814167329,0.1732218419724155,0.1634232390748692,0.1472193923235468,0.1432025254839521,0.3082458188738309,0.2412566744488881,0.0665468692738004,0.2113592567978657,0.1792901056168996,0.2026544841521418
0.048076531103036,0.0481135567896853,0.0441709377204481,0.0461779645180016,0.0481156394868553,0.0542924057200494,0.0416966109224142,0.0554211335053666,0.0594624952294942,0.0370121278449443,0.0526125157062868,0.0470511957591503,0.0565639678939564
0.3067282299754774,0.1683486288110991,0.1573756755201861,0.3354373330157263,0.2411041719291609,0.2661943603708376,0.2006340563961273,0.3164124169753147,0.2311551548917713,0.0874311670031889,0.2932508816312787,0.2591203841948302,0.1984052035671463
0.2054168908403869,0.1521140279896637,0.104776236214364,0.2225734047949051,0.2186167653415012,0.1963573073032813,0.1441787630144457,0.2712077506339591,0.2241743134112798,0.079907866358633,0.2622372470893145,0.2034918742779199,0.1902444887269683
0.5110973081119069,0.3626130407446568,0.5097382094551954,0.5417009824774339,0.3178792496206564,0.3485319043665552,0.2500003279745185,0.2028979782544885,0.2745826045771196,0.0799123159425627,0.4288912967609691,0.4445019364576508,0.5460509594113482
0.5635704325059046,0.4828598517528741,0.6355814701078701,0.6292959728516023,0.3811319858065391,0.4221837106810117,0.3248663991831226,0.2674746934923488,0.3213726970979331,0.083543757440828,0.4997581175786194,0.5056275518286106,0.6021492977298679
0.5619748019311108,0.4456726102260472,0.5917935658410148,0.6156852834578066,0.3691047605094075,0.4108338645206184,0.299211319408743,0.2322059436375095,0.3152105702221525,0.0851394695967565,0.4854843816020903,0.4755639783224373,0.5663358904000417
0.3964137991511191,0.2612940654761969,0.3515416642331161,0.4430712043054521,0.2233510364697028,0.2222344953957189,0.1248890373419805,0.1411935795582228,0.2422189756861577,0.0703846873904142,0.3387737709719343,0.2790787316480901,0.3862579514848714
0.2803022299998459,0.222404854610415,0.2098352497948009,0.3047950323856628,0.1676657951749927,0.1413849998571011,0.2132745530990742,0.1987480916219547,0.2730763671232353,0.0745836963771937,0.3145742585097946,0.2206944253776127,0.3086214879620652
0.3080214928291822,0.2303019838978073,0.2299997174451314,0.3927659019701751,0.1900728284536582,0.1897136331588836,0.1777551421243726,0.2138540448871106,0.2959292556733429,0.0686276995844035,0.3417471120070452,0.2636970160031656,0.3178380930661486
0.2397032474875438,0.301894400956414,0.1837302127107089,0.2013653347273279,0.3043757532132955,0.296666691157206,0.1846473861856302,0.2288889563103575,0.16711135240684,0.1858261672084931,0.1458284613465904,0.3100638614129872,0.2817329190338154
0.2831588024683241,0.339446891259072,0.2600876524937057,0.2505884109973825,0.3540696605143812,0.3634892216971775,0.2359429721618275,0.3198054784895151,0.2933051817577857,0.2089060637217224,0.1408638567394309,0.3829947592122056,0.3593671367541656
0.2970303595945566,0.3983167324323581,0.3386098792477408,0.4539585938233697,0.5279322051434066,0.4679585542696255,0.2381615516504997,0.4534989112093831,0.4796889012288126,0.2207308608392922,0.4500750401347728,0.5000763499438063,0.3659386638342189
0.2338254000666706,0.3002854580418111,0.2900907590784758,0.2828593607369988,0.3037507487907365,0.2768956705061491,0.2834688216178825,0.3069228564396218,0.2834961825144145,0.1845346605618043,0.3041961585692941,0.3640295010394625,0.2165493742107889
0.3109116494468495,0.3181464093751151,0.246735474599509,0.2163123390055331,0.2280030614118476,0.2622228524367559,0.2245171053037024,0.3276308827085071,0.2245921508984557,0.1896043200448451,0.197861601260228,0.2992709321367034,0.3527836531877293
0.3001145087303118,0.2489953311671091,0.2856521963515856,0.2700772530445294,0.2727470906180517,0.2781115225818911,0.3560002153114668,0.3690029781070337,0.2079819674163909,0.1815250771969925,0.3254027120389217,0.3552366943978181,0.2601938490776041
0.3399635051697619,0.4246763436141688,0.3261480394243971,0.4271959129046916,0.3753136777174682,0.3712470851498949,0.3026870968950857,0.3907131818452123,0.3931173743326613,0.2932130288713993,0.4016767384142035,0.4321167492853805,0.2753563341921209
0.2520843091401786,0.2558004488636865,0.2529652539211587,0.2747525436725637,0.3223166280115241,0.2606887062603008,0.2983226269577563,0.3416168959201933,0.2967833345392746,0.1838111572745231,0.2160922628272011,0.3767909722149622,0.2553497527108957
0.2795028748486102,0.2940454675623168,0.2563784681041786,0.3165738819062323,0.2306675720325141,0.2712986678784802,0.2699502941992419,0.2969941600872331,0.2928116356040299,0.21403054367396,0.2982867328072002,0.3536151722406148,0.1863062443908728
0.3271137985270775,0.3417876127493102,0.2953682695678688,0.3687387750819614,0.5143494715441235,0.4046069055935695,0.2097996450693444,0.363479875421522,0.431296076409114,0.1668596744413407,0.2803623843416071,0.4772998658649049,0.3335436465228221
0.4530604254258126,0.4677536313883235,0.2852651088726142,0.3861362437122268,0.3782695114024616,0.4372451490144028,0.5125694055210986,0.3941735215169622,0.4149805816587876,0.1976291186654446,0.3799669838380063,0.4162561982195885,0.3938728332404079
0.3613125964180812,0.360317545916914,0.3212733143822078,0.389283205963259,0.4769623089826197,0.397820028035925,0.2213863640354746,0.391859817074198,0.4721675665762269,0.1657619993573139,0.3845804192497985,0.4571774559169429,0.3554146152347265
0.4227751692601106,0.3579612214480208,0.2422082871402865,0.4692182285903353,0.523659255440822,0.4138299764884378,0.2773608071753706,0.4907876625484902,0.4095047069453632,0.1724840500247937,0.5071211086236668,0.5196463382273759,0.374761185335035
0.2446256314071543,0.1932460915748734,0.1274564978062977,0.2683954411018573,0.2873903610180852,0.2285769154943793,0.1712161840451582,0.3203926793816561,0.2514725237211044,0.0828947307742382,0.3120505377299826,0.2898760749717822,0.2380696719996506
0.2950887415653916,0.2941880960993452,0.3137871104255746,0.3294461703532089,0.4271313507298576,0.4217591527439179,0.2559355793838435,0.4422042212562073,0.3887089290230935,0.2445234023326969,0.457557731335588,0.4264319437808548,0.3597436639215404
0.2706914821189992,0.129069614273909,0.1478764334048243,0.1891875264884188,0.2459423132164599,0.2795219563135342,0.2247669290695842,0.2074138404020426,0.1503887604842378,0.0881359486525423,0.2587465911070712,0.2248530230872357,0.2133520716578142
0.2068244578583291,0.1205319628242559,0.1220022294725058,0.1811066282841533,0.2125099539517646,0.2200231441772283,0.1737487729719488,0.1948746520859086,0.1822012506243457,0.0606293257492397,0.1848507806711014,0.2233909399789612,0.2002673840522312
0.2825322496419343,0.2565427126714619,0.2029357106557786,0.2603259278291907,0.3662882007284181,0.3955538808223841,0.219066632424094,0.3612646823449987,0.2524246184253601,0.1632473672772384,0.3622935506413905,0.3420619004394296,0.2958640015865935
0.2912891004124799,0.1644471758373283,0.1578842977250076,0.2065833227939168,0.2653620701131814,0.2913573132667399,0.2216709440963893,0.2442222449951288,0.2487705125140343,0.0795261541171718,0.2500308820449152,0.2814162873286588,0.2740416306228194
0.2955231522814057,0.1298763146799691,0.1944913969793493,0.2311603549748136,0.2665408102790665,0.290412356845837,0.2121553463120992,0.2907978312847729,0.2919937113751319,0.0731971668232181,0.2333329352394487,0.2753462374281952,0.2749041889803545
0.2721690210165556,0.2507155025579198,0.1907220804214387,0.2406207173281677,0.3251862214103663,0.2682565542040314,0.3107324952925065,0.2010936995765349,0.2490637307399188,0.1110388613341059,0.2387248230751011,0.1988849290194674,0.234542292402029
0.2946099925972761,0.1196007702456312,0.2048133779936175,0.2152957487952237,0.2349765771506582,0.2733173281907143,0.2370950854745774,0.2398063008445684,0.2022078237941699,0.0805148887022128,0.246240759159418,0.2422982503258154,0.2564739506704157
0.2999130766727848,0.27980427808424,0.2460939342727729,0.230529318351996,0.3728037026638947,0.3278966314807988,0.2569093052418663,0.3288830171187091,0.309525952194762,0.0895872205506649,0.27273136219522,0.3746468154843946,0.3329575487315592
0.1934369650135173,0.0678024791012971,0.1070737762671923,0.169816420126259,0.0825903989609425,0.0590076997203849,0.1648544284094928,0.1428068230146011,0.193240752332025,0.0589799835394541,0.1082322840244669,0.0695333116741713,0.1688729643115099
0.0832126678414609,0.0783317003432538,0.0713798919275751,0.1111203481560474,0.0646368089841249,0.0704411322112311,0.1155122075253218,0.0812123857356137,0.087194545385296,0.0757221974205631,0.0984087501509143,0.0769479189705462,0.0866687511586446
0.0781418435925412,0.0689375223804769,0.0694607909359587,0.08962077808154,0.0621226895013149,0.0692984425254006,0.0835741048538489,0.0721059187950756,0.0791683640133853,0.0697654679729133,0.0846758278420169,0.0725228914500305,0.0697430888738249
0.0973099336239841,0.0783752258626385,0.0805348151764823,0.105590019259796,0.076365179784137,0.068051461944403,0.1138945101650289,0.097540730695709,0.115191476924049,0.0788304244354025,0.1019532032616215,0.0741995597844403,0.0936582373023192
0.068952067754875,0.0634082401649024,0.0550700167347579,0.0835205042171262,0.058617247389531,0.0606465417709845,0.0808102423051461,0.0741379281534845,0.0694734831297724,0.0611456606722673,0.0841448525698425,0.0605351246847426,0.062331715103016
0.09246061592699,0.0791034540496983,0.0736018105948022,0.1054461996244277,0.0701547197402206,0.0693207373057541,0.1351904415317752,0.0924917951692849,0.1082171076378249,0.0780839892468002,0.1015519537355512,0.0756894387169135,0.1018780964331088
0.0746963758292514,0.0718245491089642,0.0698264797957909,0.1278566088660689,0.0703441654750072,0.0613227618346029,0.1157381832084796,0.0759220868009027,0.0938645572048955,0.0740494312694458,0.0912764341931339,0.0809808241697051,0.0904474649092409
0.133911742442505,0.0864077613911351,0.1043815542578566,0.1336947845838762,0.1354742738652621,0.0793867611663688,0.1124741784481064,0.1404190511524783,0.135554901092276,0.0762928790148418,0.1036324263162018,0.0908519674242354,0.1333757202031696
0.1477941414546945,0.088075857480838,0.1473613123694613,0.2114657096136902,0.1718142139829471,0.0951049815885696,0.2215095028593345,0.2401255658128446,0.2432076258188369,0.0682959336209815,0.1454145705086244,0.1409613784986953,0.2568729642831442
0.0901384940797471,0.0775558707497982,0.0705880819435176,0.1559105782679104,0.0853076678354268,0.0721568277730058,0.1504461111935902,0.1062468215980778,0.1301804366206033,0.077090265291057,0.1115520238300531,0.1115884789955513,0.1371437860096515
0.0742649047846858,0.07057304780176,0.0630635868878617,0.1297785944475489,0.0804684994204334,0.0620174638298741,0.1352708380375157,0.0803662441312334,0.0783466887486799,0.0651396722726899,0.1105836124780523,0.1041245510977792,0.1331573322597915
0.1502661129944122,0.0677293025484855,0.1410621835772019,0.1881017600974059,0.1462551793629148,0.070843247971675,0.2381679940244543,0.2178305337373716,0.2151518060183733,0.063325923136601,0.099538697336517,0.1026516634942212,0.2160601809853022
0.095203595967764,0.0798592412233419,0.068816439894729,0.0995587441411158,0.0810788249772477,0.0721135125387856,0.1092653719650674,0.0828607672566287,0.0778554643824362,0.0727329576498625,0.1100158926751501,0.0926545523826919,0.0995396455044295
0.0737601640285421,0.0690934091454807,0.0600602293024414,0.1131290129542893,0.0723642366979956,0.0599142942565416,0.1001098403694447,0.0784245604725021,0.0951102962517355,0.0636728087908332,0.0871315625246885,0.0887247087616052,0.1241687812866283
0.0745222084387613,0.0742191184150607,0.0621809198095596,0.1849038906904661,0.1145282173897116,0.082367105029587,0.1274686670170159,0.1160915523201084,0.1437692760808837,0.062246465050023,0.089346436094568,0.1247796961332111,0.1487392571706614
0.0806499058233769,0.0711889336525371,0.0592273081678595,0.0927727797515108,0.0639051232450019,0.0590022909717803,0.1006459768259639,0.0802261459205225,0.088565346693828,0.0663271483546193,0.1013905000266425,0.0800261737996643,0.0818520696812337
