,movie,seed,fold,accuracy,balanced_accuracy,roc_auc
760,hotel,6,1,0.7777777777777778,0.7916666666666667,0.8333333333333334
761,hotel,6,2,0.7058823529411765,0.675,0.8333333333333334
762,hotel,6,3,0.6111111111111112,0.39285714285714285,0.48214285714285715
763,hotel,6,4,0.6470588235294118,0.6319444444444444,0.6666666666666667
764,hotel,6,5,0.5882352941176471,0.5763888888888888,0.6805555555555556
765,hotel,6,6,0.5882352941176471,0.5681818181818181,0.6818181818181818
766,hotel,6,7,0.45,0.5,0.59375
767,hotel,6,8,0.5555555555555556,0.5,0.6111111111111112
768,hotel,6,9,0.4444444444444444,0.425,0.47500000000000003
769,hotel,6,10,0.7777777777777778,0.7922077922077921,0.8831168831168832
770,hotel,7,1,0.7647058823529411,0.7803030303030303,0.8484848484848485
771,hotel,7,2,0.7058823529411765,0.6642857142857143,0.8571428571428571
772,hotel,7,3,0.2777777777777778,0.275,0.22499999999999998
773,hotel,7,4,0.6111111111111112,0.5875,0.65
774,hotel,7,5,0.5555555555555556,0.4166666666666667,0.49999999999999994
775,hotel,7,6,0.3888888888888889,0.21875,0.1875
776,hotel,7,7,0.6470588235294118,0.6388888888888888,0.6527777777777777
777,hotel,7,8,0.7,0.7291666666666667,0.8333333333333333
778,hotel,7,9,0.7777777777777778,0.7625,0.7875
779,hotel,7,10,0.7058823529411765,0.7152777777777778,0.7916666666666666
780,hotel,8,1,0.5,0.475,0.625
781,hotel,8,2,0.6666666666666666,0.6071428571428572,0.5892857142857143
782,hotel,8,3,0.6111111111111112,0.5833333333333333,0.6527777777777778
783,hotel,8,4,0.5625,0.5317460317460317,0.6190476190476191
784,hotel,8,5,0.3888888888888889,0.3333333333333333,0.5
785,hotel,8,6,0.5555555555555556,0.5357142857142857,0.5714285714285714
786,hotel,8,7,0.8823529411764706,0.9230769230769231,0.9423076923076923
787,hotel,8,8,0.5882352941176471,0.6071428571428572,0.6142857142857143
788,hotel,8,9,0.45,0.45,0.43000000000000005
789,hotel,8,10,0.7222222222222222,0.7467532467532467,0.7532467532467533
790,hotel,9,1,0.375,0.3492063492063492,0.5396825396825397
791,hotel,9,2,0.6666666666666666,0.5833333333333334,0.5833333333333334
792,hotel,9,3,0.6666666666666666,0.6875,0.725
793,hotel,9,4,0.6666666666666666,0.625,0.625
794,hotel,9,5,0.6666666666666666,0.5974025974025974,0.9090909090909091
795,hotel,9,6,0.6470588235294118,0.6893939393939394,0.803030303030303
796,hotel,9,7,0.4,0.4,0.42999999999999994
797,hotel,9,8,0.6111111111111112,0.5714285714285714,0.6785714285714286
798,hotel,9,9,0.6111111111111112,0.625,0.5875
799,hotel,9,10,0.5294117647058824,0.5192307692307692,0.5192307692307692
800,garden,0,1,0.7222222222222222,0.7,0.925
801,garden,0,2,0.7777777777777778,0.775,0.8625
802,garden,0,3,0.7222222222222222,0.75,0.7777777777777778
803,garden,0,4,0.4117647058823529,0.41428571428571426,0.5571428571428572
804,garden,0,5,0.8235294117647058,0.7115384615384616,0.7307692307692307
805,garden,0,6,0.5789473684210527,0.5857142857142856,0.7142857142857143
806,garden,0,7,0.6666666666666666,0.6666666666666666,0.7777777777777779
807,garden,0,8,0.7777777777777778,0.6666666666666666,0.9027777777777778
808,garden,0,9,0.5,0.5,0.6375
809,garden,0,10,0.7058823529411765,0.7211538461538461,0.7692307692307692
810,garden,1,1,0.7058823529411765,0.696969696969697,0.803030303030303
811,garden,1,2,0.5555555555555556,0.5844155844155844,0.7662337662337663
812,garden,1,3,0.8333333333333334,0.8125,0.8875
813,garden,1,4,0.6470588235294118,0.6826923076923077,0.8269230769230769
814,garden,1,5,0.6,0.6041666666666667,0.6145833333333333
