,movie,seed,fold,accuracy,balanced_accuracy,roc_auc
169,bridgeville,6,10,0.5555555555555556,0.5064935064935066,0.6883116883116883
170,bridgeville,7,1,0.5882352941176471,0.5303030303030303,0.6212121212121212
171,bridgeville,7,2,0.7647058823529411,0.7571428571428571,0.8857142857142857
172,bridgeville,7,3,0.7777777777777778,0.75,0.8
173,bridgeville,7,4,0.6111111111111112,0.575,0.5875
174,bridgeville,7,5,0.6111111111111112,0.5416666666666666,0.6388888888888888
175,bridgeville,7,6,0.6111111111111112,0.78125,0.59375
176,bridgeville,7,7,0.5882352941176471,0.5763888888888888,0.6666666666666667
177,bridgeville,7,8,0.6,0.5625,0.65625
178,bridgeville,7,9,0.7777777777777778,0.75,0.7999999999999999
179,bridgeville,7,10,0.5882352941176471,0.6041666666666666,0.75
180,bridgeville,8,1,0.8333333333333334,0.8125,0.875
181,bridgeville,8,2,0.9444444444444444,0.875,0.8928571428571428
182,bridgeville,8,3,0.7222222222222222,0.6666666666666667,0.625
183,bridgeville,8,4,0.75,0.7301587301587301,0.6984126984126984
184,bridgeville,8,5,0.7222222222222222,0.625,0.6944444444444444
185,bridgeville,8,6,0.6111111111111112,0.5714285714285714,0.6964285714285714
186,bridgeville,8,7,0.7647058823529411,0.6730769230769231,0.8846153846153846
187,bridgeville,8,8,0.7647058823529411,0.8,0.8857142857142857
188,bridgeville,8,9,0.45,0.44999999999999996,0.41000000000000003
189,bridgeville,8,10,0.6666666666666666,0.7272727272727273,0.5844155844155844
190,bridgeville,9,1,0.8125,0.8015873015873016,0.9523809523809523
191,bridgeville,9,2,0.5555555555555556,0.5,0.5555555555555556
192,bridgeville,9,3,0.7777777777777778,0.8,0.7249999999999999
193,bridgeville,9,4,0.7777777777777778,0.75,0.8055555555555556
194,bridgeville,9,5,0.6666666666666666,0.6753246753246753,0.7402597402597403
195,bridgeville,9,6,0.7058823529411765,0.6590909090909092,0.8181818181818181
196,bridgeville,9,7,0.6,0.6000000000000001,0.73
197,bridgeville,9,8,0.6666666666666666,0.5178571428571428,0.6785714285714285
198,bridgeville,9,9,0.4444444444444444,0.4875,0.8
199,bridgeville,9,10,0.7058823529411765,0.7211538461538461,0.7884615384615384
200,pockets,0,1,0.7222222222222222,0.7125,0.7375
201,pockets,0,2,0.5555555555555556,0.525,0.575
202,pockets,0,3,0.7222222222222222,0.6666666666666667,0.7361111111111112
203,pockets,0,4,0.5882352941176471,0.6285714285714286,0.5142857142857142
204,pockets,0,5,0.8235294117647058,0.7980769230769231,0.9230769230769231
205,pockets,0,6,0.5789473684210527,0.5214285714285715,0.5428571428571429
206,pockets,0,7,0.5,0.5,0.691358024691358
207,pockets,0,8,0.7777777777777778,0.6666666666666666,0.6388888888888888
208,pockets,0,9,0.6666666666666666,0.6875,0.775
209,pockets,0,10,0.6470588235294118,0.5096153846153846,0.5961538461538461
210,pockets,1,1,0.7058823529411765,0.6212121212121212,0.6060606060606061
211,pockets,1,2,0.5555555555555556,0.48051948051948057,0.4675324675324675
212,pockets,1,3,0.7222222222222222,0.7,0.6875
213,pockets,1,4,0.7058823529411765,0.6346153846153846,0.8269230769230769
214,pockets,1,5,0.55,0.6041666666666666,0.71875
215,pockets,1,6,0.6111111111111112,0.5,0.6666666666666667
216,pockets,1,7,0.6666666666666666,0.625,0.6111111111111112
217,pockets,1,8,0.5,0.5375,0.7250000000000001
218,pockets,1,9,0.8823529411764706,0.8785714285714286,0.9857142857142858
219,pockets,1,10,0.5882352941176471,0.47115384615384615,0.40384615384615385
220,pockets,2,1,0.6666666666666666,0.5178571428571428,0.3928571428571429
221,pockets,2,2,0.6666666666666666,0.65,0.6875
222,pockets,2,3,0.5555555555555556,0.575,0.5375000000000001
223,pockets,2,4,0.75,0.75,0.6875
224,pockets,2,5,0.7777777777777778,0.7083333333333333,0.6111111111111112
225,pockets,2,6,0.7777777777777778,0.7230769230769231,0.8
